B-A00000026,14/03/2025,0000015690,00001,MARZO - Suscripcion: SUB21433,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000027,14/03/2025,V1910502OF,00001,MARZO - Suscripcion: SUB26195,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000028,14/03/2025,Z98FVWQY3H,00001,MARZO - Suscripcion: SUB69234,0.00,1660.75,1660.75,265.72,1926.47,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1660.00,1660.75,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,265.72,0.00,0.00,1660.75,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1660.75,1926.47,0,1660.75,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000029,14/03/2025,0000012331,00001,MARZO - Suscripcion: SUB24613,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000032,14/03/2025,Z899TLQ9C7,00001,MARZO - Suscripcion: SUB43426,0.00,1660.75,1660.75,265.72,1926.47,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1660.00,1660.75,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,265.72,0.00,0.00,1660.75,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1660.75,1926.47,0,1660.75,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000033,14/03/2025,0191049336,00001,MARZO - Suscripcion: SUB39036,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000037,14/03/2025,V1910499K0,00001,MARZO - Suscripcion: SUB46811,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000040,14/03/2025,V1910498A3,00001,MARZO - Suscripcion: SUB46305,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000042,14/03/2025,W19105070T,00001,MARZO - Suscripcion: SUB50300,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000044,14/03/2025,1910497678,00001,MARZO - Suscripcion: SUB46812,0.00,1747.49,1747.49,279.60,2027.09,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1747.00,1747.49,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,279.60,0.00,0.00,1747.49,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1747.49,2027.09,0,1747.49,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000046,14/03/2025,0000013495,00001,MARZO - Suscripcion: SUB23964,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000047,14/03/2025,Z934U99WSZ,00001,MARZO - Suscripcion: SUB57325,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000048,14/03/2025,Z19130PI8W,00001,MARZO - Suscripcion: SUB49365,0.00,1660.75,1660.75,265.72,1926.47,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1660.00,1660.75,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,265.72,0.00,0.00,1660.75,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1660.75,1926.47,0,1660.75,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000056,14/03/2025,0000009766,00001,MARZO - Suscripcion: SUB34709,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000057,14/03/2025,Z191199GNZ,00001,MARZO - Suscripcion: SUB49853,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000058,14/03/2025,Z899TYYXX1,00001,MARZO - Suscripcion: SUB60885,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000060,14/03/2025,Z911TZXQYB,00001,MARZO - Suscripcion: SUB63282,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000061,14/03/2025,Z98FVW0K63,00001,MARZO - Suscripcion: SUB66925,0.00,1941.88,1941.88,310.70,2252.58,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1941.00,1941.88,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,310.70,0.00,0.00,1941.88,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1941.88,2252.58,0,1941.88,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000062,14/03/2025,0000018423,00001,MARZO - Suscripcion: SUB20048,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000063,14/03/2025,Z899T9Q3QB,00001,MARZO - Suscripcion: SUB57266,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
B-A00000064,14/03/2025,Z191052BE4,00001,MARZO - Suscripcion: SUB50585,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000065,14/03/2025,0000014111,00001,MARZO - Suscripcion: SUB22020,0.00,1992.90,1992.90,318.86,2311.76,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1992.00,1992.90,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,318.86,0.00,0.00,1992.90,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0001] Residencial FTTH 400 Mbps,ALG,1,1992.90,2311.76,0,1992.90,100,,,,,,PLN-FTH-0001,BOLIVARES,
B-A00000066,14/03/2025,Z912TZY0O9,00001,MARZO - Suscripcion: SUB57539,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0019] Residencial FTTH 200 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0019,BOLIVARES,
B-A00000067,14/03/2025,Z899T9PX89,00001,MARZO - Suscripcion: SUB52427,0.00,1328.60,1328.60,212.58,1541.18,0.00,VED,PR1,UNICO,BOR,FAC,N,N,0,1,0,14/03/2025,Contado,TN1,MON,0,1,1328.00,1328.60,CON,30,N,,REG,,,VEI,0.00,14/03/2025,0,14/03/2025,N,N,N,14/03/2025,UNICO,0,,0,0,0,0,16,8,31,212.58,0.00,0.00,1328.60,0,0,14/03/2025,N,0.00,0.00,0.00,3.00,[PLN-FTH-0024] Residencial FTTH 100 Mbps,ALG,1,1328.60,1541.18,0,1328.60,100,,,,,,PLN-FTH-0024,BOLIVARES,
